,Unnamed: 0,Date,Rating,Review,Classification
3123,3124,2020-05-24 15:48:47,3,"Utilizo netflix, assisto bem casualmente. O app é bom, fácil de mexer e funciona bem, porém minha escolha de 3 estrelas é pelo fato de ocorrer um bug aleatório que algumas vezes quando eu abro algo pra assistir, ele trava meu celular de um jeito que fica apenas carregando pra sempre, e ele não desliga, não sai do app, nada. Fico preso em um looping, o que consigo fazer é colocar ele pra carregar, ai do nada ele fecha o app e volta ao normal. Daria 4 estrelas, mas como eu pago pelo serviço, 3.",Negativa
3166,3167,2020-05-24 14:42:52,3,É ótimo porém ele tirou Anne!!!!!!!!,Positiva
3168,3169,2020-05-24 14:32:31,3,Pq a serie grey's anatomy nao baixa para assitir offline?,Positiva
3191,3192,2020-05-24 13:27:38,3,"O aplicativo era ótimo, mas ultimamente estou tendo problemas, o vídeo trava mas o áudio continua saindo, aí tenho que sair e entrar de novo para conseguir voltar ao normal, eu achava que tinha a ver com a conexão mas em todas que testei aconteceu a mesma coisa, além de que na maioria das vezes não consigo abrir com wi-fi tenho que ligar meu 4g para depois retornar ao wi-fi. E vi que não é só no meu que está acontecendo isso.",Negativa
3192,3193,2020-05-24 13:26:36,3,Dublar todos os animes em pt br especialmente naruto e fulmetal alchimist,Positiva
3199,3200,2020-05-24 13:05:02,3,Hk B n,Positiva
3209,3210,2020-05-24 12:43:18,3,Não tenho dinheiro e não consigo assistir,Negativa
3241,3242,2020-05-24 08:08:29,3,Tava tão bom agora quando assisto algo pelo celular a tela minimiza a cada 15 segundos por favor resolvam,Negativa
3242,3243,2020-05-24 07:58:45,3,"A NETFLIX estava ótima antes dessa nova atualização,mas! Como surgiu essa atualização a NETFLIX mudou! Quando eu estou assintindo um filme ou série de boa ela fica saindo,quando eu resolvi colocar o e-mail e a senha ñ estava indo",Negativa
3246,3247,2020-05-24 07:12:35,3,"O aplicativo é bom, mas quando eu estou assistindo congela a imagem e só sai o áudio. Como eu resolvo isso? Senão nem adianta gastar dinheiro com isso.",Negativa
3262,3263,2020-05-24 05:13:15,3,"Por favor retornem a dublagem de Naruto Shippuden, se fizerem isso darei 5 estrelas",Positiva
3271,3272,2020-05-24 04:41:43,3,"Antes tinha a opção de retirar algum filme/série do da lista do ""continuar assistindo"" e agora não tem mais. Não é nada prático ter que ir na conta, dps o que foi assistido e remove um por um dos episódios da série para não aparecer mais na fileira de ""continuar assistindo""",Negativa
3276,3277,2020-05-24 04:30:38,3,"Olá, pra mim, faltam algumas funcionalidades: - usar o aplicativo no celular para passar o que quero assistir na tv (Portanto gostaria de escolher para passar no outro dispositivo que estivesse conectado na mesma conta) - Gostaria que a Netflix tivesse uma biblioteca em que eu colocasse meus vídeos do computador e fizesse o streaming por exemplo para a TV.",Positiva
3330,3331,2020-05-24 02:40:57,3,Por favor adicionem o resto das temporadas de naruto shippuden,Positiva
3332,3333,2020-05-24 02:37:10,3,Não consigo baixar esse app,Negativa
3376,3377,2020-05-24 01:20:58,3,O app e bom mais poderia ser melhor tem séries q demora atualizar as novas temporadas,Positiva
3398,3399,2020-05-24 00:49:22,3,"Está péssimo no Android, não dá pra assistir fica parando e pedindo pra reiniciar o dispositivo estou tendo uma péssima experiência, só consigo assistir na TV",Negativa
3446,3447,2020-05-23 23:46:38,3,"Até daria 5 estrelas,mas a opção de compartilhar cmg nunca funciona,só pra animes",Positiva
3454,3455,2020-05-23 23:36:48,3,Gosto da Netflix só não do 5 estrelas por que tem série que não está completa tipo os thurdemans também kid danger e sinti falta da série turma da Mônica Jovem,Positiva
3486,3487,2020-05-23 22:57:15,3,"Não presta mais, vou cancelar e vou contratar a crunchyroll super melhor tem um monte de anime eu preciso assistir, além do que eu estou assistindo repetido, não tem mais nada para assistir",Negativa
3511,3512,2020-05-23 22:13:31,3,Desde essa última atualização n quer mais entrar,Negativa
3512,3513,2020-05-23 22:11:28,3,Netflix coloquem mas Doramas em Português.,Positiva
3526,3527,2020-05-23 21:58:46,3,Razoável,Positiva
3536,3537,2020-05-23 21:41:29,3,o ruim que não tem os filmes novos do ano 2019 mais he muito legal,Positiva
3562,3563,2020-05-23 21:05:16,3,A Netflix e otima. Mais eu queria saber pq ela não coloca a 6 temporada de flash em outros paises ja colocaram menos no Brasil dou 5 estrelas quando colocarem .,Positiva
3569,3570,2020-05-23 20:53:03,3,Alguém pode mi ajuda como muda idioma do aplicativo tá tudo em inglês não achei Nei uma opção de idioma ?,Negativa
3590,3591,2020-05-23 20:09:36,3,"Tem muitas variedades mas nunca tem os filmes que procuro a era do gelo que e um classico nao tem entre outros harry potter , piratas do caribe,os hobbits etc",Positiva
3600,3601,2020-05-23 19:53:11,3,"Então quando irá sair mais temporada do Naruto shippuden, estão falando que não vai mais sair, uma opinião se a Netflix dublasse mais temporadas ganharia muito mais audiência",Positiva
3611,3612,2020-05-23 19:37:47,3,"Nada a fala . Mais recomendo pois tem série muitos legal , mais alguma não são tão boa pois tem cenas meios .... Eca ... Nojenta digamos assim..",Positiva
3619,3620,2020-05-23 19:17:18,3,C3.16/20,NaN
3624,3625,2020-05-23 19:09:52,3,"CARAMBA TA IMPOSSIVEL ASSISTIR NO CELULAR. A IMAGEM TA TRAVANDO O TEMPO TODO. E OLHE QUE NAO ECISTE ATUALIZAÇÃO DISPONÍVEL, OU SEJA, FICO SEM OPÇÃO PRA CORRIGIR ISSO.",Negativa
3637,3638,2020-05-23 18:58:36,3,"Legal. Por favor coloca a série ""O mentalista"". Top",Positiva
3681,3682,2020-05-23 17:48:34,3,"Eu gosto muito, mais ontem eu fui ver as séries, estava dando erro de carregamento 1.0 , eu fiz tudo que eu pude , mais não deu , aii eu tô instalando de novo pra ver se vai . E por isso vou dar só 3.",Negativa
3683,3684,2020-05-23 17:46:46,3,Ela e legal mais qieria q dublacem naruto shippuden,Positiva
3685,3686,2020-05-23 17:44:48,3,eu quero ver uma série do Pokémon xy só que vcs tiraran da netflix seus babal,Positiva
3707,3708,2020-05-23 17:08:34,3,Ñ tem toda a temporada de naruto e nem boruto,Positiva
3710,3711,2020-05-23 17:01:25,3,O aplicativo poderia liberar grátis nessa quarentena pra tirar o tédio,Positiva
3736,3737,2020-05-23 16:18:19,3,Só vou dar 3 Netflix da tirando MT filme bom e série boa,Positiva
3738,3739,2020-05-23 16:13:08,3,Utilizo a tv com mais frequência. Por isso desinstalei.,Negativa
3768,3769,2020-05-23 15:34:01,3,"Eu não sei porquê a netflix começou a travar no meio dos episódios no meu celular, e ele é um ótimo celular atual, por isso estou dando 3 estrelas espero que possam resolver isso em uma próxima atualização, realmente não ta dando pra assistir direito e por isso vim reclamar",Negativa
3779,3780,2020-05-23 15:13:21,3,Falta alguns filmes e séries no app,Positiva
3780,3781,2020-05-23 15:13:09,3,Podia ser sem conta,Positiva
3799,3800,2020-05-23 14:33:50,3,"Nao estou conseguindo entrar no app , concerte pelo amor de deus",Negativa
3813,3814,2020-05-23 14:13:17,3,"Não estou mais conseguindo salvar nenhum título na minha lista. Dá erro e não salva já há alguns dias. Já tentei reinstalar o app, reiniciar o celular, mas não adianta...",Negativa
3815,3816,2020-05-23 14:07:27,3,O app e bom mais tiraram gravity falls,Positiva
3819,3820,2020-05-23 13:59:39,3,Medio,Positiva
3841,3842,2020-05-23 13:03:59,3,Poucos filmes dublado e os de terror n são atualizados,Positiva
3845,3846,2020-05-23 12:56:10,3,Deveria ter uma variedade de filmes e séries mais atuais.,Positiva
3846,3847,2020-05-23 12:55:48,3,"Oi , tudo bem! A Netflix é muito boa, mas ainda ñ é ótima. Tá muito atrasada em relação á séries. Existem séries como the walking dead, supernatural , como defender um assassinato e entre outras já existe á última temporada. Já vir vários sites que já existe essas temporadas e olha que a maioria é de graça... já á Netflix está muito atrasada isso ñ devia ocorrer já que ela deveria ser a melhor principalmente em séries.",Positiva
3847,3848,2020-05-23 12:55:37,3,"o app n quer carregar as séries e os filmes, eu pensava que era problema da internet mas n é, pensei que era o cllr então reiniciei e continua do msm n jeito",Negativa
3854,3855,2020-05-23 12:46:09,3,Poderia melhorar opções de filmes,Positiva
3861,3862,2020-05-23 12:24:27,3,porque demora muito para lansar filmes novos,Positiva
3881,3882,2020-05-23 11:12:47,3,"Netflix reconssidere sua decisão de Cancelamento da serie Anne With An ""E"" essa série é muito boa e saber do cancelamento foi uma tristeza para todos os Fãs da série Anne por favor reconssidere sua decisão sei que arte e comércio não combinam muito mais por favor voltem a série.",Negativa
3910,3911,2020-05-23 06:16:49,3,Ainn Nobru Apelão,Positiva
3931,3932,2020-05-23 04:38:19,3,"Tem uns filmes ruins demais, poe uns ngc mais dhr",Positiva
3953,3954,2020-05-23 03:47:17,3,"Há muitas qualidade, porém é bastante atrasado.",Positiva
3975,3976,2020-05-23 03:13:11,3,"O aplicativo era bom ,mais quando vou colocar meu e-mail e minha senha ,ai fala senha incorreta e não consigo entrar",Negativa
4014,4015,2020-05-23 02:41:25,3,Não estou conseguindo baixar a Netflix!Por favor me de auguma coisa que possa me ajudar.,Negativa
4027,4028,2020-05-23 02:31:24,3,QUANDO VOU ENTRAR EM ALGUMA SERIE ELE DA ERRO DE REPRODUÇÃO (1.0),Negativa
4036,4037,2020-05-23 02:24:15,3,"Não consigo entrar na MINHA conta pelo meu celular, que coisa realmente desagradável! Fica dando erro na senha, sendo que está CERTA!",Negativa
4067,4068,2020-05-23 01:46:58,3,Eu nunca assisti no celular pq tem q pagar e n funciona sem internet mais deve ser legal,Positiva
4078,4079,2020-05-23 01:37:06,3,Ótimo mas vocês são muito atrasados Cadê a 6ª 7ª 8ª 9ª 10ª 11ª 12ª 13ª 14ª 15ª 16ª 17ª 18ª décima nona e vigésima temporada de Naruto Shippuden e também a terceira temporada de Pokémon Sol e Lua se não pararem de ser atrasados é melhor colocar o app para ser grátis não pago,Positiva
4102,4103,2020-05-23 01:15:21,3,Fica muito indisponível,Negativa
4108,4109,2020-05-23 01:03:25,3,Abri o app aprimeira vez coloquei aminha conta e entrou mais quando fui abri de novo tava dando email ou senha incorreta.,Negativa
4132,4133,2020-05-23 00:33:51,3,"Otimo mas fica saindo da minha conta toda hora e quando eu coloco os dados novamente diz q ta incorreto mas n taaaa, arrumem isso pfv",Negativa
4135,4136,2020-05-23 00:30:04,3,Gente eu desinstalei e dos quando fui i estalar dnv não instalou 😭😭,Negativa
4150,4151,2020-05-23 00:06:13,3,Bom dia adicionar Pokémon xy xyz,Positiva
4155,4156,2020-05-22 23:58:30,3,Não estou conseguindo acessar minha conta está dando erro 502alguem pode ajudar,Negativa
4163,4164,2020-05-22 23:43:18,3,EU tento assistir alguna coisa mais não consigo sempre aparece o mesmo >:/,Negativa
4166,4167,2020-05-22 23:42:45,3,Bom ainda pode melhorar,Positiva
4182,4183,2020-05-22 23:19:20,3,Poderiam ter mas opções de filmes e séries fora isso e ótimo 😍,Positiva
4203,4204,2020-05-22 22:45:59,3,"Muito bom, porém vcs podem adicionar as outras temporadas de (Naruto Shippuden),e (Boruto).Por favor adicionem pq eu e provavelmente outras pessoas tbm querem obrigado pela atenção e façam isso por favor!!!!",Positiva
4211,4212,2020-05-22 22:24:56,3,Boa mas teria que ser atualizada a casa 3 meses pois tem filmes que ate estão no YouTube e n tem na Netflix,Positiva
4216,4217,2020-05-22 22:04:00,3,"Pq nessa última atualização não fica mais na tela pequena, essa função era ótima",Negativa
4268,4269,2020-05-22 20:40:50,3,Poderia trocar mais seguido os filmes !,Positiva
4277,4278,2020-05-22 20:31:25,3,Precisa renovar séries. Poderia investir nas antigas. Saudosismo em tempos de quarentena.,Positiva
4325,4326,2020-05-22 18:56:22,3,O App e Bom...mais ia Ficar Melhor ainda se dublacem e postacem Naruto Completo,Positiva
4334,4335,2020-05-22 18:39:09,3,Quero mais temporada de naruto shipudem,Positiva
4369,4370,2020-05-22 17:36:57,3,Pessoal do Netflix coloca pokemon XY!,Positiva
4370,4371,2020-05-22 17:34:52,3,Um pouco lento,Positiva
4386,4387,2020-05-22 17:05:24,3,"Da praa vcs ponha a saga crepúsculo TDS os filmes, e o filme after, obrigado!",Positiva
4416,4417,2020-05-22 16:02:40,3,HEARTLAND E METEOR GARDEN É BOM MAIS É PAGO,Positiva
4423,4424,2020-05-22 15:57:40,3,Coloca Dragon ball super seria uma boa,Positiva
4448,4449,2020-05-22 15:22:23,3,Pra ser melhor temq ser de graça,Positiva
4450,4451,2020-05-22 15:21:51,3,"A conta não atualiza as séries não sei o pq disso. Tem 6 tmp e só aparece 3) isso me dá uma raiva, queria saber o que está acontecendo pq eu já atualizei o app já desinstalei e instalei novamente e nada...",Negativa
4465,4466,2020-05-22 14:44:55,3,Recomendo o aplicativo mas o olha o aplicativo e ate bom serio da ria 5 estrelas mas algumas coisas achem ruim porque eu vi meu anime naruto shipuden pue e muito top mas não tem a tem mas não tem nem o o boruto ou naruto the last o filme do naruto obrigado pela paciência tchau,Positiva
4477,4478,2020-05-22 14:12:04,3,Ele é muito bom mais assim ... o Netflix coloca porfavor o filme frozen 2 eu tô querendo muito assistir !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Por favor 😑😂😊,Positiva
4498,4499,2020-05-22 13:02:35,3,Netflix volta com a serie de VIOLETTA porfavor,Positiva
4542,4543,2020-05-22 09:10:50,3,Gostei á única coisa que eu não gostei é que tão tirando so os filmes e séries boas e isso me deixa muito brava,Positiva
4569,4570,2020-05-22 05:21:16,3,"Eu quero ver filmes e séries que eu assistia mas não tem mais e eu quero assistir esses filmes e séries. Ao invés de vocês tirarem essas séries deixem elassss. Mas tirando esse absurdo o aplicativo é ótimo, inclusive é pra vocês conseguirem comprar ""ANNE WHITE AN E"" ( é uma série muito boa) e pra você postarem uma 4 temporada... obrigada pela atenção e bjs a todos",Positiva
4570,4571,2020-05-22 05:20:36,3,"O aplicativo é ótimo, só que ele é muito caro, quase 40 reais por mês, se ele fizessem uma diminuição drástica do preço seria bem melhor",Positiva
4571,4572,2020-05-22 05:18:22,3,"estava funcionando muito bem até que começou a aparecer que a senha da conta estava errada, mas em todos os aparelhos está funcionando normalmente",Negativa
4597,4598,2020-05-22 04:18:50,3,Tá com bug de tela preta...,Negativa
4600,4601,2020-05-22 04:13:23,3,Mais quando o filmes sai do Sinema os qui a jente mais não vão i e chato,Negativa
4607,4608,2020-05-22 03:56:45,3,"Não consigo transmitir o que estou assistindo no celular para a smart TV, sempre dá erro!",Negativa
4615,4616,2020-05-22 03:28:52,3,Thiago. Fe. Eggchbgd,Negativa
4636,4637,2020-05-22 02:32:52,3,O app é ótimo porém disse que ia postar a próxima temporada de homens com missão é não postou isso fez eu abaixar minha avalição,Positiva
4656,4657,2020-05-22 01:52:49,3,"Não gostei, tirou o supernatural",Positiva
4657,4658,2020-05-22 01:52:35,3,Poderia botar Diário de um Vampiro e atualizar e lançar outras temporadas,Positiva
4673,4674,2020-05-22 01:39:44,3,"Um aplicativo maravilhoso pra quem quer assistir séries (por isso as 3 estrelas), mas eu e várias outras pessoas gostamos mais de FILMES e tá ai uma coisa que o app não tem tanta variedade. Acho que tá na hora de mudar isso ai 😁😁🤟🏾.",Positiva
4731,4732,2020-05-22 00:39:32,3,MT legal incrível amo slimes gosto de pular corda,Positiva
4752,4753,2020-05-22 00:19:44,3,"Oi, eu sou uma fã de Good Girls e vi que a terceira temporada estava prevista pra maio de 2020, maio chegou e até agora não saiu nem o primeiro episódio da 3 temporada, nem mesmo legendado. Queria saber se vocês vão colocar ou não.E quero uma resposta o quanto antes por favor.",Positiva
4756,4757,2020-05-22 00:17:55,3,Até agora nada contra,Negativa
4772,4773,2020-05-22 00:05:14,3,"Muito bom parabés, mas kd a 6 temp de flash seus corno",Positiva
4781,4782,2020-05-21 23:57:00,3,Gosto muito do aplicativo só acho que tem muita série e falta mais filme recente ex: campeões de bilheteria mais recentes.,Positiva
